,AccountId,amount_min,amount_max,amount_mean,start_year,latest_year,first_month,avg_month,latest_month,amount_total,non_zero_counts,this_year_non_zero_counts,this_year_amount_total,this_year_amount_mean,prev_year_non_zero_counts,prev_year_amount_total,prev_year_amount_mean,account_age,dormancy_years,average_total_donation,average_time_between_donation,amount_total_percentiles,non_zero_counts_percentiles,dormancy_years_percentiles,persona,group
553,fbiGdZBJcQKlUoQKVeSIKXKiEWWMOVLqPFqGqfHM,51826.75,51826.75,51826.75,2020,2020,12,12.0,12,51826.75,1,,,,,,,5,5,10365.35,0.2,0.47216035634743875,0.4510022271714922,0.839086859688196,Beth,Blue
554,fgODpwWwgCDKwXsMUGQeZjCXopbdbDEEfElayjGW,41223.95,41223.95,41223.95,2022,2022,5,5.0,5,41223.95,1,,,,,,,3,3,13741.316666666666,0.3333333333333333,0.37193763919821826,0.4510022271714922,0.5662583518930958,Beth,Blue
555,fhCXcNSWZDNTKcgYPptoFnVHQguruCUIOldPZFCk,99924.37,99924.37,99924.37,2020,2020,7,7.0,7,99924.37,1,,,,,,,5,5,19984.874,0.2,0.9476614699331849,0.4510022271714922,0.839086859688196,Beth,Blue
556,fjUtOeVrVmXntKJGPwgjGzhSVcmxsvRkLrIAiOXH,48572.83,48572.83,48572.83,2024,2024,1,1.0,1,48572.83,1,1.0,48572.83,48572.83,,,,1,1,48572.83,1.0,0.4365256124721604,0.4510022271714922,0.26447661469933187,Ryan,Red
557,fksgBqENbHWCZXwiApjOzayhoXmWdJfpoQKIZPXB,3998.44,79689.83,41844.135,2023,2024,6,7.0,8,83688.27,2,1.0,79689.83,79689.83,1.0,3998.44,3998.44,2,1,41844.135,1.0,0.7962138084632516,0.9454342984409799,0.26447661469933187,Gary,Gold
558,fmibFTaOcPJKFQoVPcygZPaKuWcmQuVDFnUYQBur,49744.09,49744.09,49744.09,2022,2022,5,5.0,5,49744.09,1,,,,,,,3,3,16581.36333333333,0.3333333333333333,0.4510022271714922,0.4510022271714922,0.5662583518930958,Beth,Blue
559,fqYhQBaJOpPeMVTSFYgnhyuwXVnoybZhdyHMYGuD,19505.3,19505.3,19505.3,2024,2024,3,3.0,3,19505.3,1,1.0,19505.3,19505.3,,,,1,1,19505.3,1.0,0.1492204899777283,0.4510022271714922,0.26447661469933187,Ryan,Red
560,frlhfZwddZKrWsKBSZmEpKHfMjSUaoXPRecQElQC,9002.01,9002.01,9002.01,2020,2020,5,5.0,5,9002.01,1,,,,,,,5,5,1800.402,0.2,0.07238307349665925,0.4510022271714922,0.839086859688196,Beth,Blue
561,fyZrRSeabGhmpKkSyZmoOsWziTqsbLyicBgmQRYh,74664.52,74664.52,74664.52,2023,2023,7,7.0,7,74664.52,1,,,,1.0,74664.52,74664.52,2,2,37332.26,0.5,0.7026726057906458,0.4510022271714922,0.41648106904231624,Ryan,Red
562,fzLjQjJrTmVzYsBJxwkdCzxYSHWgjhOQfbOPWABC,35116.74,35116.74,35116.74,2024,2024,5,5.0,5,35116.74,1,1.0,35116.74,35116.74,,,,1,1,35116.74,1.0,0.30846325167037864,0.4510022271714922,0.26447661469933187,Ryan,Red
563,gDNvRHuHzSZgxDWtjBXjMrwLrbKsmkVZKDMHuBPE,74147.76,74147.76,74147.76,2020,2020,11,11.0,11,74147.76,1,,,,,,,5,5,14829.552,0.2,0.6971046770601337,0.4510022271714922,0.839086859688196,Beth,Blue
564,gKzoNUPIlPETJkCcBYWorItinpmnlRnWAdemUCrL,2646.95,2646.95,2646.95,2025,2025,2,2.0,2,2646.95,1,,,,,,,0,0,inf,inf,0.02338530066815145,0.4510022271714922,0.10523385300668152,Ryan,Red
565,gLpXGmpXDVKtvIPhpeJRBkLJXAftREMtDFlKzvwK,77078.92,77078.92,77078.92,2023,2023,8,8.0,8,77078.92,1,,,,1.0,77078.92,77078.92,2,2,38539.46,0.5,0.7249443207126949,0.4510022271714922,0.41648106904231624,Ryan,Red
566,gMvhcjjBQLTYmyyBshRLviXfIvHZGQTymbgnUqjf,17657.88,17657.88,17657.88,2021,2021,5,5.0,5,17657.88,1,,,,,,,4,4,4414.47,0.25,0.13474387527839643,0.4510022271714922,0.7065701559020044,Beth,Blue
567,gPeBGHTAuBgBESpEUGwhgyhQmDnTBktZcKrJseHY,8732.54,77290.51,52772.799999999996,2019,2020,4,7.333333333333333,11,158318.4,3,,,,,,,6,5,26386.399999999998,0.5,0.9855233853006682,0.9933184855233853,0.839086859688196,Peter,Purple
568,gQYOYzdUvvXDHecnXbHAAyyQLgfaOAUQGnmwUWQF,98621.15,98621.15,98621.15,2022,2022,6,6.0,6,98621.15,1,,,,,,,3,3,32873.71666666667,0.3333333333333333,0.9320712694877505,0.4510022271714922,0.5662583518930958,Beth,Blue
569,gSKtaKFuhkZUXzHQsIGBmEUZfcXnXOFjPnqQxpnc,7882.79,7882.79,7882.79,2025,2025,5,5.0,5,7882.79,1,,,,,,,0,0,inf,inf,0.0645879732739421,0.4510022271714922,0.10523385300668152,Ryan,Red
570,gVQMnDNzVazSjukVqSRkimPdIpwdCckaCWtYgBLN,61056.32,61056.32,61056.32,2021,2021,1,1.0,1,61056.32,1,,,,,,,4,4,15264.08,0.25,0.5657015590200446,0.4510022271714922,0.7065701559020044,Beth,Blue
571,gVpfWILcbPRRJZLxAjkfwvKoKWbYnUvzDXckWzTO,43992.16,43992.16,43992.16,2020,2020,5,5.0,5,43992.16,1,,,,,,,5,5,8798.432,0.2,0.40200445434298443,0.4510022271714922,0.839086859688196,Beth,Blue
572,gXgKgNhehIoyGwXismUJbBhCUSkeuXrczczwGRAw,94537.35,94537.35,94537.35,2021,2021,6,6.0,6,94537.35,1,,,,,,,4,4,23634.3375,0.25,0.8819599109131403,0.4510022271714922,0.7065701559020044,Beth,Blue
573,gZaSKAQqaEDvPRjoIGUYANRdmtoViQUVNkdbBsvj,3223.92,3223.92,3223.92,2024,2024,9,9.0,9,3223.92,1,1.0,3223.92,3223.92,,,,1,1,3223.92,1.0,0.028953229398663696,0.4510022271714922,0.26447661469933187,Ryan,Red
574,gZluoQlMgkiwpikthWqtvwWhpHbbosYcZxUXSrvd,6746.99,6746.99,6746.99,2023,2023,9,9.0,9,6746.99,1,,,,1.0,6746.99,6746.99,2,2,3373.495,0.5,0.053452115812917596,0.4510022271714922,0.41648106904231624,Ryan,Red
575,gbxSOMixfbyAYtatavkrjeEBddfsQZgHUEDvJZHp,69811.07,69811.07,69811.07,2025,2025,6,6.0,6,69811.07,1,,,,,,,0,0,inf,inf,0.6514476614699332,0.4510022271714922,0.10523385300668152,Ryan,Red
576,gcVkXFabkmfdrkFYNizSwvAcKMhVZZHynRJasnwx,61684.97,61684.97,61684.97,2023,2023,11,11.0,11,61684.97,1,,,,1.0,61684.97,61684.97,2,2,30842.485,0.5,0.5712694877505567,0.4510022271714922,0.41648106904231624,Ryan,Red
577,ggoyLVVsVXcRiZrWqgMobAeeHbmHtOPGaFrYtyFI,55719.41,55719.41,55719.41,2024,2024,7,7.0,7,55719.41,1,1.0,55719.41,55719.41,,,,1,1,55719.41,1.0,0.5167037861915368,0.4510022271714922,0.26447661469933187,Ryan,Red
578,giMFSelJbePbCeXYzjMwxyyzKSymSqrmevoVfuiX,53758.89,53758.89,53758.89,2022,2022,3,3.0,3,53758.89,1,,,,,,,3,3,17919.63,0.3333333333333333,0.4922048997772829,0.4510022271714922,0.5662583518930958,Beth,Blue
579,gjsTjKpNeXEQECzBnkpbtFdybtUJDZstIdeatopy,25033.89,25033.89,25033.89,2024,2024,8,8.0,8,25033.89,1,1.0,25033.89,25033.89,,,,1,1,25033.89,1.0,0.21269487750556793,0.4510022271714922,0.26447661469933187,Ryan,Red
580,gkLxuPiqBHXGzMKOhYweUqqGMoJLkrDEiDSGENmJ,22903.24,22903.24,22903.24,2021,2021,1,1.0,1,22903.24,1,,,,,,,4,4,5725.81,0.25,0.19042316258351893,0.4510022271714922,0.7065701559020044,Beth,Blue
581,glCwCLNsEjzAQoRWVusNncpuSDnGZPELgPKIYIIu,9771.94,9771.94,9771.94,2024,2024,9,9.0,9,9771.94,1,1.0,9771.94,9771.94,,,,1,1,9771.94,1.0,0.08240534521158129,0.4510022271714922,0.26447661469933187,Ryan,Red
582,gtVKxYDpCLwCgiQiUvnNNjGOUfIXiIwsYAsobMFy,77578.68,77578.68,77578.68,2025,2025,5,5.0,5,77578.68,1,,,,,,,0,0,inf,inf,0.7360801781737194,0.4510022271714922,0.10523385300668152,Ryan,Red
583,gwTkoSjOHcYiPURZHvaseWpWyFcESTPVThJIfIGE,24731.26,24731.26,24731.26,2021,2021,2,2.0,2,24731.26,1,,,,,,,4,4,6182.815,0.25,0.20935412026726058,0.4510022271714922,0.7065701559020044,Beth,Blue
584,gwuPPhlhNribqluvEnLOrBKleaXUaMJwycUhEQJl,18569.37,18569.37,18569.37,2023,2023,7,7.0,7,18569.37,1,,,,1.0,18569.37,18569.37,2,2,9284.685,0.5,0.14253897550111358,0.4510022271714922,0.41648106904231624,Ryan,Red
585,gxMmBPdbcewJbLKHdddhhtUGkNUDXJbXmDvIxAlm,32346.52,32346.52,32346.52,2024,2024,11,11.0,11,32346.52,1,1.0,32346.52,32346.52,,,,1,1,32346.52,1.0,0.2828507795100223,0.4510022271714922,0.26447661469933187,Ryan,Red
586,gxejlmkohBSpFfdOtOJZEQnscAACFVkceHxToHDi,46039.58,46039.58,46039.58,2022,2022,1,1.0,1,46039.58,1,,,,,,,3,3,15346.526666666667,0.3333333333333333,0.41648106904231624,0.4510022271714922,0.5662583518930958,Beth,Blue
587,gzYUsvkDeTmBaDqvXebOCwAdWCWWCbsbwbQFpoIP,30445.86,30445.86,30445.86,2025,2025,11,11.0,11,30445.86,1,,,,,,,0,0,inf,inf,0.26057906458797325,0.4510022271714922,0.10523385300668152,Ryan,Red
588,hArFVwZSSkWBPRnoktsWrnJftTraCuelGJhRMxWi,64036.33,64036.33,64036.33,2024,2024,11,11.0,11,64036.33,1,1.0,64036.33,64036.33,,,,1,1,64036.33,1.0,0.6013363028953229,0.4510022271714922,0.26447661469933187,Ryan,Red
589,hEqoysMBMhpticAZYtokDpzkkuwgVGuvNtqDwDZF,95268.51,96236.35,95752.43,2021,2025,4,7.5,11,191504.86,2,,,,,,,4,0,47876.215,0.5,0.9933184855233853,0.9454342984409799,0.10523385300668152,Gary,Gold
590,hEwqQsXYewYMksogPoMgyDpgIFQOHdlXwYoNvKbu,71092.01,71092.01,71092.01,2024,2024,3,3.0,3,71092.01,1,1.0,71092.01,71092.01,,,,1,1,71092.01,1.0,0.6636971046770601,0.4510022271714922,0.26447661469933187,Ryan,Red
591,hFFMVLamQxquXkrmriTyVoaPKATcTSGaDzkSdAlO,79769.05,79769.05,79769.05,2026,2026,1,1.0,1,79769.05,1,,,,,,,-1,-1,-79769.05,-1.0,0.7583518930957683,0.4510022271714922,0.013363028953229399,Ryan,Red
592,hIfgrSdaPwyBoBhkPWAooCTPzQATgbCHgLcyGQBw,70477.77,70477.77,70477.77,2025,2025,1,1.0,1,70477.77,1,,,,,,,0,0,inf,inf,0.6581291759465479,0.4510022271714922,0.10523385300668152,Ryan,Red
593,hIfguQCoGlNwoNlAqHRLNOReDRsifzEvhoSIYtCl,27102.96,27102.96,27102.96,2020,2020,6,6.0,6,27102.96,1,,,,,,,5,5,5420.592,0.2,0.22717149220489977,0.4510022271714922,0.839086859688196,Beth,Blue
594,hJUtBUioVJSoTSpJtDPsmBQulXGnBVMqxFEWVtsu,89190.5,89190.5,89190.5,2020,2020,7,7.0,7,89190.5,1,,,,,,,5,5,17838.1,0.2,0.8351893095768375,0.4510022271714922,0.839086859688196,Beth,Blue
595,hMNbxLSWRcONcXqZltIgjZnDFAQFCUTfHophuYcl,20519.89,20519.89,20519.89,2022,2022,12,12.0,12,20519.89,1,,,,,,,3,3,6839.963333333333,0.3333333333333333,0.16815144766146994,0.4510022271714922,0.5662583518930958,Beth,Blue
596,hOYaKACnYelnBKGgXXpvLOsMKBIBDlWbDdhVJYkt,97534.68,97534.68,97534.68,2021,2021,10,10.0,10,97534.68,1,,,,,,,4,4,24383.67,0.25,0.9198218262806236,0.4510022271714922,0.7065701559020044,Beth,Blue
597,hTitXwUAyecZrgYReBWQWsxowaacuwETGgQErCNy,340.44,340.44,340.44,2022,2022,10,10.0,10,340.44,1,,,,,,,3,3,113.48,0.3333333333333333,0.0011135857461024498,0.4510022271714922,0.5662583518930958,Oliver,Orange
598,hTyOVybEcsSwrSkkwZdPbxCYwXYslKvnmGxbmSCa,70994.77,70994.77,70994.77,2020,2020,9,9.0,9,70994.77,1,,,,,,,5,5,14198.954000000002,0.2,0.6625835189309577,0.4510022271714922,0.839086859688196,Beth,Blue
599,hVYZSduYexBDNRXDfLduqOtsSHWjpcWpxzkNQgdw,65294.91,65294.91,65294.91,2021,2021,8,8.0,8,65294.91,1,,,,,,,4,4,16323.7275,0.25,0.6057906458797327,0.4510022271714922,0.7065701559020044,Beth,Blue
600,hoFszJpCwnZkCYLwJbctQXSssynIolgkSfnZercz,82286.14,82286.14,82286.14,2023,2023,7,7.0,7,82286.14,1,,,,1.0,82286.14,82286.14,2,2,41143.07,0.5,0.7817371937639198,0.4510022271714922,0.41648106904231624,Ryan,Red
601,hoLHofALApVXvQGjipUBUpiOiWgqkLqUoiZTYqnI,73903.65,73903.65,73903.65,2023,2023,5,5.0,5,73903.65,1,,,,1.0,73903.65,73903.65,2,2,36951.825,0.5,0.6926503340757239,0.4510022271714922,0.41648106904231624,Ryan,Red
602,hvuMCiJZjmDINHMYEfnLuFaQHaHMTuZlMWnRwXOS,79311.48,79311.48,79311.48,2025,2025,7,7.0,7,79311.48,1,,,,,,,0,0,inf,inf,0.7538975501113586,0.4510022271714922,0.10523385300668152,Ryan,Red
603,iAigLZZWguPCPUQLPgVJLQWxeMWFotTxlKGXNgYF,52734.75,52734.75,52734.75,2021,2021,1,1.0,1,52734.75,1,,,,,,,4,4,13183.6875,0.25,0.47884187082405344,0.4510022271714922,0.7065701559020044,Beth,Blue
604,iBJzTOnksdSBHSZwcWIgIJujlcyiyArihCXJmFHy,80622.94,80622.94,80622.94,2022,2022,8,8.0,8,80622.94,1,,,,,,,3,3,26874.313333333335,0.3333333333333333,0.7628062360801782,0.4510022271714922,0.5662583518930958,Beth,Blue
605,iHltHMPGBxgSOiLOkaZUUkuvbLZlpIwvElBmnZjl,71779.28,71779.28,71779.28,2023,2023,3,3.0,3,71779.28,1,,,,1.0,71779.28,71779.28,2,2,35889.64,0.5,0.6703786191536748,0.4510022271714922,0.41648106904231624,Ryan,Red
606,iNRUtHdVXcqpSbpbusOmnBMTYjhJGbJtxJlHrAxg,51935.66,51935.66,51935.66,2022,2022,9,9.0,9,51935.66,1,,,,,,,3,3,17311.88666666667,0.3333333333333333,0.4732739420935412,0.4510022271714922,0.5662583518930958,Beth,Blue
607,ibLzAhnltXHsqgsVdcDWfPvehnIrbTChwSSRwnMh,26640.2,26640.2,26640.2,2022,2022,2,2.0,2,26640.2,1,,,,,,,3,3,8880.066666666668,0.3333333333333333,0.22048997772828507,0.4510022271714922,0.5662583518930958,Beth,Blue
608,idKEwLdtFdbHugrCreNBRaIhlDdCsPbNnVxCsIFD,34653.54,34653.54,34653.54,2020,2020,7,7.0,7,34653.54,1,,,,,,,5,5,6930.7080000000005,0.2,0.3028953229398664,0.4510022271714922,0.839086859688196,Beth,Blue
609,idMlpLrPZPwkvwvICQEaDoTinGWNaPMmLNaUKPRK,70090.74,70090.74,70090.74,2022,2022,2,2.0,2,70090.74,1,,,,,,,3,3,23363.58,0.3333333333333333,0.655902004454343,0.4510022271714922,0.5662583518930958,Beth,Blue
610,ifIXsKegCoavgxeXsYcENFeKCMKtvDlyGHPxUrRu,10072.35,10072.35,10072.35,2020,2020,2,2.0,2,10072.35,1,,,,,,,5,5,2014.47,0.2,0.08463251670378619,0.4510022271714922,0.839086859688196,Beth,Blue
611,ifTVIXKfbjWySkarhGGbSxweSUtowdXTIUeeDTRc,84004.61,84004.61,84004.61,2022,2022,2,2.0,2,84004.61,1,,,,,,,3,3,28001.536666666667,0.3333333333333333,0.799554565701559,0.4510022271714922,0.5662583518930958,Beth,Blue
612,ihjyTaxxAKsyUJjVeCZqMZgRmCWoHTulLqnLiSPO,914.63,914.63,914.63,2022,2022,1,1.0,1,914.63,1,,,,,,,3,3,304.87666666666667,0.3333333333333333,0.0077951002227171495,0.4510022271714922,0.5662583518930958,Oliver,Orange
613,ijrKSLeQLZWCpQKnAENzhwkabTLMWUZtmZCuFlRO,83922.42,83922.42,83922.42,2021,2021,3,3.0,3,83922.42,1,,,,,,,4,4,20980.605,0.25,0.7973273942093542,0.4510022271714922,0.7065701559020044,Beth,Blue
614,ikIDdpvBXeKhsLISAQwhCphBYIrNjNhxzlrNXwoA,76893.14,76893.14,76893.14,2019,2019,4,4.0,4,76893.14,1,,,,,,,6,6,12815.523333333333,0.16666666666666666,0.7238307349665924,0.4510022271714922,0.9548997772828508,Beth,Blue
615,ikfPyWLXdINJhAENcnRzjNqyKHyPtLrwJVwVCFpP,65665.35,65665.35,65665.35,2020,2020,6,6.0,6,65665.35,1,,,,,,,5,5,13133.070000000002,0.2,0.6102449888641426,0.4510022271714922,0.839086859688196,Beth,Blue
616,inuveEmdFWLGSRgzeWddHIYLJOTORGRzRlEbBmei,31862.56,69114.62,50488.59,2021,2024,4,5.5,7,100977.18,2,1.0,31862.56,31862.56,,,,4,1,25244.295,0.5,0.9510022271714922,0.9454342984409799,0.26447661469933187,Gary,Gold
617,iuRGzlNSUzLHAPaRyCsBugHXAHhoTYddhGgzCsGT,5007.72,5007.72,5007.72,2019,2019,11,11.0,11,5007.72,1,,,,,,,6,6,834.62,0.16666666666666666,0.03897550111358575,0.4510022271714922,0.9548997772828508,Beth,Blue
618,ivRgBQCZwcmOxQwQuoWeOStvFcsdeGCnqARDsmuV,8358.86,8358.86,8358.86,2021,2021,3,3.0,3,8358.86,1,,,,,,,4,4,2089.715,0.25,0.066815144766147,0.4510022271714922,0.7065701559020044,Beth,Blue
619,ixbfvjByFHkWZQgoOofFXVTMxstqMUYxvvEoOUjR,10315.3,10315.3,10315.3,2023,2023,11,11.0,11,10315.3,1,,,,1.0,10315.3,10315.3,2,2,5157.65,0.5,0.08797327394209355,0.4510022271714922,0.41648106904231624,Ryan,Red
620,jBoeEeRXXjhFqJghVJSMHrhCAzUQLhwXoEiNdvpZ,44819.79,44819.79,44819.79,2020,2020,6,6.0,6,44819.79,1,,,,,,,5,5,8963.958,0.2,0.40979955456570155,0.4510022271714922,0.839086859688196,Beth,Blue
621,jEzJednDnxxBixnGPEQnQwAYqVGqxEAyZXIkoETd,49449.69,49449.69,49449.69,2021,2021,10,10.0,10,49449.69,1,,,,,,,4,4,12362.4225,0.25,0.44543429844098,0.4510022271714922,0.7065701559020044,Beth,Blue
622,jFkcPFLOEjypYCaLajiWtSyJwqpLrBARxNJhlckv,6285.04,71956.91,30204.322500000002,2022,2025,1,6.5,11,120817.29000000001,4,1.0,12340.92,12340.92,,,,3,0,40272.43,1.3333333333333333,0.967706013363029,0.9988864142538976,0.10523385300668152,Gary,Gold
623,jPYHcKMjHdMcCVEGyaaRZTrtBfvqTeOuuUHhBuiB,32180.86,32180.86,32180.86,2021,2021,3,3.0,3,32180.86,1,,,,,,,4,4,8045.215,0.25,0.27839643652561247,0.4510022271714922,0.7065701559020044,Beth,Blue
624,jbQMmHINOkNAntrFFTIpVMTuzioPiGaKOHDKQbFd,87433.38,87433.38,87433.38,2023,2023,9,9.0,9,87433.38,1,,,,1.0,87433.38,87433.38,2,2,43716.69,0.5,0.8262806236080178,0.4510022271714922,0.41648106904231624,Ryan,Red
625,jintVDIoGhUInqEpcHPXJugViHGFTQoFDKqcGxFo,56576.96,56576.96,56576.96,2022,2022,1,1.0,1,56576.96,1,,,,,,,3,3,18858.986666666668,0.3333333333333333,0.5233853006681515,0.4510022271714922,0.5662583518930958,Beth,Blue
626,jlUrJiRcAVsaXCMSWSlERYTwFLoUeMKpXCUjjlAF,53656.69,53656.69,53656.69,2023,2023,3,3.0,3,53656.69,1,,,,1.0,53656.69,53656.69,2,2,26828.345,0.5,0.4910913140311804,0.4510022271714922,0.41648106904231624,Ryan,Red
627,jqZlOnAEbQQDcsNRGesLHFbYBewUfAfXldFPQWbo,31086.52,31086.52,31086.52,2023,2023,9,9.0,9,31086.52,1,,,,1.0,31086.52,31086.52,2,2,15543.26,0.5,0.27060133630289535,0.4510022271714922,0.41648106904231624,Ryan,Red
628,jrqIJUmJHucimVOCaImubXpGSaAtzZNXuJISgDsb,73096.96,73096.96,73096.96,2024,2024,11,11.0,11,73096.96,1,1.0,73096.96,73096.96,,,,1,1,73096.96,1.0,0.6826280623608018,0.4510022271714922,0.26447661469933187,Ryan,Red
629,jvxKhsouYUzmUZvjRadNitkpFncXYVpWHivluvcp,24156.79,24156.79,24156.79,2021,2021,5,5.0,5,24156.79,1,,,,,,,4,4,6039.1975,0.25,0.20378619153674832,0.4510022271714922,0.7065701559020044,Beth,Blue
630,kAyjAqRjBhjrGFjbQFRWLgSujyLePRYBXPcCUZvp,90649.94,90649.94,90649.94,2024,2024,1,1.0,1,90649.94,1,1.0,90649.94,90649.94,,,,1,1,90649.94,1.0,0.8474387527839644,0.4510022271714922,0.26447661469933187,Ryan,Red
631,kFqKXgyXZbvjBMXJYcfhUZPLoQZdlaSSrADOknBo,1901.69,1901.69,1901.69,2025,2025,8,8.0,8,1901.69,1,,,,,,,0,0,inf,inf,0.01893095768374165,0.4510022271714922,0.10523385300668152,Ryan,Red
632,kLqZCHfBCOQOPFqwMpdDkZoTwDFFsFIcqFjPoiMJ,30859.76,30859.76,30859.76,2020,2020,11,11.0,11,30859.76,1,,,,,,,5,5,6171.951999999999,0.2,0.26837416481069043,0.4510022271714922,0.839086859688196,Beth,Blue
633,kTHoEUKbPaOhtOtuZQyJlZlXymOXNsaDxFzqtlAX,45162.01,45162.01,45162.01,2025,2025,6,6.0,6,45162.01,1,,,,,,,0,0,inf,inf,0.41202672605790647,0.4510022271714922,0.10523385300668152,Ryan,Red
634,kXbyYjXfekRmqlkFcUyVVxznnQNJRrySTpxREAeS,81945.17,81945.17,81945.17,2023,2023,6,6.0,6,81945.17,1,,,,1.0,81945.17,81945.17,2,2,40972.585,0.5,0.779510022271715,0.4510022271714922,0.41648106904231624,Ryan,Red
635,keMtnYLasyeMPCulOZwjwzRGsXlHTwpieWindodZ,97036.77,97036.77,97036.77,2025,2025,4,4.0,4,97036.77,1,,,,,,,0,0,inf,inf,0.910913140311804,0.4510022271714922,0.10523385300668152,Ryan,Red
636,khJYfpkFGOURIsAmChvwIXOCUnLEgeqNLXkXGoeR,38208.27,38208.27,38208.27,2019,2019,3,3.0,3,38208.27,1,,,,,,,6,6,6368.044999999999,0.16666666666666666,0.3418708240534521,0.4510022271714922,0.9548997772828508,Beth,Blue
637,kkRJYLiAVtHQpGutVsAeadcsgmBOoGwnwryzjAFk,35608.61,35608.61,35608.61,2023,2023,5,5.0,5,35608.61,1,,,,1.0,35608.61,35608.61,2,2,17804.305,0.5,0.3151447661469933,0.4510022271714922,0.41648106904231624,Ryan,Red
638,klqeitEYJLrKdrPWGOktlvsKmpRdtOFRJeKVLqrU,25791.56,25791.56,25791.56,2021,2021,1,1.0,1,25791.56,1,,,,,,,4,4,6447.89,0.25,0.2182628062360802,0.4510022271714922,0.7065701559020044,Beth,Blue
639,knRwPllbqqXhqpynXbKsUrTFjaKivvzNgcupOSUo,19875.44,19875.44,19875.44,2019,2019,7,7.0,7,19875.44,1,,,,,,,6,6,3312.5733333333333,0.16666666666666666,0.1603563474387528,0.4510022271714922,0.9548997772828508,Beth,Blue
640,ksDoGCDOHvKXgUsxogwEMzPRcfHqGjTMnUcOkZnt,769.0,44748.47,22758.735,2021,2025,2,3.5,5,45517.47,2,,,,,,,4,0,11379.3675,0.5,0.4142538975501114,0.9454342984409799,0.10523385300668152,Gary,Gold
641,ktyUTqNRSHCXgeuYnSjTGcjogxAfYdZfsVxbrdjC,18275.28,18275.28,18275.28,2025,2025,5,5.0,5,18275.28,1,,,,,,,0,0,inf,inf,0.13919821826280623,0.4510022271714922,0.10523385300668152,Ryan,Red
642,kwfxZMToIXrGEWawoDkFlWPUnTwAIjFGEbukBcGM,39043.27,39043.27,39043.27,2022,2022,4,4.0,4,39043.27,1,,,,,,,3,3,13014.423333333332,0.3333333333333333,0.3530066815144766,0.4510022271714922,0.5662583518930958,Beth,Blue
643,kxwBUdwqZGypmwyjamiGzpkZqcAJyEKCoiTUTLuL,83451.76,83451.76,83451.76,2023,2023,6,6.0,6,83451.76,1,,,,1.0,83451.76,83451.76,2,2,41725.88,0.5,0.7917594654788419,0.4510022271714922,0.41648106904231624,Ryan,Red
644,lCEkZLlLSBzJCqOskeVQkHDlOeTlecOQakrQNXZd,76298.2,76298.2,76298.2,2022,2022,1,1.0,1,76298.2,1,,,,,,,3,3,25432.733333333334,0.3333333333333333,0.7149220489977728,0.4510022271714922,0.5662583518930958,Beth,Blue
645,lGuMQZrzwUGVDtQTjYxVNsgkIBVEoiMJTFrjLmXn,90359.35,90359.35,90359.35,2024,2024,2,2.0,2,90359.35,1,1.0,90359.35,90359.35,,,,1,1,90359.35,1.0,0.844097995545657,0.4510022271714922,0.26447661469933187,Ryan,Red
646,lIofNkyyjJPJRtgJzmFuVzSLkXalmzTdAoKcTdlL,53014.89,53014.89,53014.89,2025,2025,5,5.0,5,53014.89,1,,,,,,,0,0,inf,inf,0.48329621380846327,0.4510022271714922,0.10523385300668152,Ryan,Red
647,lNEIyBNWNfKBVAanXnFQTvwvwgbnoAxTBnofdehe,82462.75,82462.75,82462.75,2025,2025,10,10.0,10,82462.75,1,,,,,,,0,0,inf,inf,0.7828507795100222,0.4510022271714922,0.10523385300668152,Ryan,Red
648,lQuUvlIhPMlUcgJqjoNtiThLwPKuTmDfSPqGbeij,76523.46,76523.46,76523.46,2021,2021,1,1.0,1,76523.46,1,,,,,,,4,4,19130.865,0.25,0.7182628062360802,0.4510022271714922,0.7065701559020044,Beth,Blue
649,lUAHaumVBtSGQcPEcWojYKSWGKVsMQkPkVIxNNAm,5717.51,5717.51,5717.51,2023,2023,5,5.0,5,5717.51,1,,,,1.0,5717.51,5717.51,2,2,2858.755,0.5,0.042316258351893093,0.4510022271714922,0.41648106904231624,Ryan,Red
650,lVddaafVjIBaBahmEjTJGBjLjrPnrZiveAuzGimz,12338.49,12338.49,12338.49,2022,2022,7,7.0,7,12338.49,1,,,,,,,3,3,4112.83,0.3333333333333333,0.10467706013363029,0.4510022271714922,0.5662583518930958,Beth,Blue
651,lYgePMKgWrSCSDwaiywomqpDUzvWNuvIvTnfsMOD,94638.24,94638.24,94638.24,2025,2025,7,7.0,7,94638.24,1,,,,,,,0,0,inf,inf,0.8864142538975501,0.4510022271714922,0.10523385300668152,Ryan,Red
652,lZRJmqJaXIzCSaDmPzjwdyUdnwcNuIpZuTVyhoou,91574.67,91574.67,91574.67,2022,2022,5,5.0,5,91574.67,1,,,,,,,3,3,30524.89,0.3333333333333333,0.856347438752784,0.4510022271714922,0.5662583518930958,Beth,Blue
653,ljKEuIfMsXYdSSxbSBMLQQDklgNXbqDfRPNCpfNS,96679.5,96679.5,96679.5,2023,2023,3,3.0,3,96679.5,1,,,,1.0,96679.5,96679.5,2,2,48339.75,0.5,0.9064587973273942,0.4510022271714922,0.41648106904231624,Ryan,Red
654,lkCSnKwmJPxhIdywchNkTUXlryrEbtgyJefNquRm,71316.26,71316.26,71316.26,2022,2022,2,2.0,2,71316.26,1,,,,,,,3,3,23772.086666666666,0.3333333333333333,0.6681514476614699,0.4510022271714922,0.5662583518930958,Beth,Blue
